"No.","Time","Source","Destination","Protocol","Length","Time since reference or first frame","Info"
"6081","46.786109","10.0.0.14","206.247.61.33","TLSv1.2","135","46.786109000","Application Data"
"6107","47.087415","10.0.0.14","206.247.61.33","TLSv1.2","111","47.087415000","Application Data"
"6172","47.612553","10.0.0.14","206.247.61.33","TLSv1.2","106","47.612553000","Application Data"
"6177","47.673096","10.0.0.14","206.247.61.33","TLSv1.2","111","47.673096000","Application Data"
"6187","47.769909","10.0.0.14","206.247.61.33","TCP","68","47.769909000","48214  >  443 [ACK] Seq=1299 Ack=1083 Win=501 Len=0 TSval=1279114424 TSecr=3341619107"
"6191","47.776432","10.0.0.14","206.247.61.33","TCP","68","47.776432000","48214  >  443 [ACK] Seq=1299 Ack=1132 Win=501 Len=0 TSval=1279114430 TSecr=3341619122"
"6193","47.776666","10.0.0.14","206.247.61.33","TLSv1.2","135","47.776666000","Application Data"
"6245","48.319698","10.0.0.14","206.247.61.33","TLSv1.2","797","48.319698000","Application Data"
"6262","48.526070","10.0.0.14","206.247.61.33","TCP","68","48.526070000","48200  >  443 [ACK] Seq=8778 Ack=5675 Win=501 Len=0 TSval=1279115180 TSecr=3341619830"
"6279","48.755409","2a06:c701:472d:c000:6fff:6e94:31da:5893","2407:30c0:182::aa72:3406","TCP","88","48.755409000","[TCP Dup ACK 315#3] [TCP ACKed unseen segment] 57128  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=1675791724 TSecr=4056555975"
"6337","49.451009","2a06:c701:472d:c000:6fff:6e94:31da:5893","2407:30c0:182::aa72:3404","TCP","88","49.451009000","[TCP Keep-Alive ACK] 45500  >  443 [ACK] Seq=2394 Ack=8317 Win=501 Len=0 TSval=217266983 TSecr=2075047896"
"6401","50.337988","10.0.0.14","206.247.61.33","TLSv1.2","106","50.337988000","Application Data"
"6416","50.491491","10.0.0.14","206.247.61.33","TCP","68","50.491491000","48200  >  443 [ACK] Seq=8816 Ack=5713 Win=501 Len=0 TSval=1279117145 TSecr=3341621838"
"6421","50.527970","10.0.0.14","206.247.61.33","TCP","68","50.527970000","48200  >  443 [ACK] Seq=8816 Ack=5762 Win=501 Len=0 TSval=1279117182 TSecr=3341621874"
"6422","50.528209","10.0.0.14","206.247.61.33","TLSv1.2","135","50.528209000","Application Data"
"6504","51.379424","10.0.0.14","206.247.61.33","TLSv1.2","106","51.379424000","Application Data"
"6516","51.525019","10.0.0.14","206.247.61.33","TLSv1.2","135","51.525019000","Application Data"
"6523","51.570108","10.0.0.14","206.247.61.33","TCP","68","51.570108000","48214  >  443 [ACK] Seq=1471 Ack=1219 Win=501 Len=0 TSval=1279118224 TSecr=3341622874"
"6540","51.822084","2a06:c701:472d:c000:6fff:6e94:31da:5893","2600:9000:2024:a00:e:4185:5680:93a1","TCP","88","51.822084000","[TCP Keep-Alive] 43746  >  443 [ACK] Seq=239 Ack=2099 Win=501 Len=0 TSval=2199335613 TSecr=3864262636"
"6587","52.465230","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a00:1450:4028:809::2003","TCP","88","52.465230000","55570  >  443 [FIN, ACK] Seq=592 Ack=4470 Win=64128 Len=0 TSval=1980644115 TSecr=2868694284"
"6630","52.785824","10.0.0.14","52.204.76.25","TCP","76","52.785824000","44940  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3497324538 TSecr=0 WS=128"
"6631","52.786131","10.0.0.14","52.204.76.25","TCP","76","52.786131000","44942  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3497324538 TSecr=0 WS=128"
"6642","52.935172","10.0.0.14","52.204.76.25","TCP","68","52.935172000","44940  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3497324687 TSecr=1693265291"
"6643","52.935765","10.0.0.14","52.204.76.25","TLSv1.2","585","52.935765000","Client Hello"
"6647","52.945112","10.0.0.14","52.204.76.25","TCP","68","52.945112000","44942  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3497324697 TSecr=1693265301"
"6648","52.945710","10.0.0.14","52.204.76.25","TLSv1.2","585","52.945710000","Client Hello"
"6659","53.085684","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","53.085684000","41846  >  443 [ACK] Seq=943 Ack=4892 Win=501 Len=0 TSval=3686326623 TSecr=439524342"
"6662","53.105741","10.0.0.14","52.204.76.25","TCP","68","53.105741000","44940  >  443 [ACK] Seq=518 Ack=4198 Win=60160 Len=0 TSval=3497324858 TSecr=1693265450"
"6666","53.106734","10.0.0.14","52.204.76.25","TCP","68","53.106734000","44940  >  443 [ACK] Seq=518 Ack=5597 Win=63104 Len=0 TSval=3497324859 TSecr=1693265450"
"6668","53.106773","10.0.0.14","52.204.76.25","TCP","68","53.106773000","44940  >  443 [ACK] Seq=518 Ack=5980 Win=62848 Len=0 TSval=3497324859 TSecr=1693265454"
"6671","53.108754","10.0.0.14","52.204.76.25","TLSv1.2","194","53.108754000","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6672","53.109193","10.0.0.14","52.204.76.25","TCP","68","53.109193000","44942  >  443 [FIN, ACK] Seq=518 Ack=1 Win=64256 Len=0 TSval=3497324861 TSecr=1693265301"
"6673","53.109775","10.0.0.14","52.204.76.25","TLSv1.2","532","53.109775000","Application Data, Application Data"
"6674","53.110655","10.0.0.14","52.204.76.25","TLSv1.2","1119","53.110655000","Application Data, Application Data, Application Data"
"6677","53.118748","10.0.0.14","52.204.76.25","TCP","56","53.118748000","44942  >  443 [RST] Seq=518 Win=0 Len=0"
"6679","53.118802","10.0.0.14","52.204.76.25","TCP","56","53.118802000","44942  >  443 [RST] Seq=518 Win=0 Len=0"
"6684","53.143469","10.0.0.14","54.205.213.190","TCP","80","53.143469000","[TCP Previous segment not captured] 51892  >  443 [ACK] Seq=2 Ack=47 Win=501 Len=0 TSval=3369217605 TSecr=2326311688 SLE=78 SRE=79"
"6686","53.143862","10.0.0.14","54.205.213.190","TCP","68","53.143862000","51892  >  443 [ACK] Seq=2 Ack=79 Win=501 Len=0 TSval=3369217606 TSecr=2326311688"
"6696","53.257399","10.0.0.14","54.205.213.190","TCP","80","53.257399000","[TCP Previous segment not captured] 51890  >  443 [ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=3369217719 TSecr=2326298228 SLE=78 SRE=79"
"6698","53.258151","10.0.0.14","54.205.213.190","TCP","80","53.258151000","51890  >  443 [ACK] Seq=2 Ack=47 Win=501 Len=0 TSval=3369217720 TSecr=2326311803 SLE=78 SRE=79"
"6700","53.258204","10.0.0.14","54.205.213.190","TCP","68","53.258204000","51890  >  443 [ACK] Seq=2 Ack=79 Win=501 Len=0 TSval=3369217720 TSecr=2326311803"
"6701","53.258432","10.0.0.14","54.205.213.190","TCP","68","53.258432000","51890  >  443 [FIN, ACK] Seq=2 Ack=79 Win=501 Len=0 TSval=3369217720 TSecr=2326311803"
"6706","53.266609","10.0.0.14","52.204.76.25","TCP","68","53.266609000","44940  >  443 [ACK] Seq=2159 Ack=6258 Win=64128 Len=0 TSval=3497325018 TSecr=1693265621"
"6707","53.266861","10.0.0.14","52.204.76.25","TLSv1.2","106","53.266861000","Application Data"
"6710","53.268858","10.0.0.14","52.204.76.25","TCP","68","53.268858000","44940  >  443 [ACK] Seq=2197 Ack=6993 Win=64128 Len=0 TSval=3497325021 TSecr=1693265624"
"6748","53.673366","10.0.0.14","35.174.127.31","TLSv1.2","315","53.673366000","[TCP Previous segment not captured] , Application Data"
"6761","53.820354","10.0.0.14","35.174.127.31","TCP","68","53.820354000","35604  >  443 [ACK] Seq=249 Ack=271 Win=499 Len=0 TSval=3404555154 TSecr=350724599"
"6766","53.874031","10.0.0.14","13.226.2.61","TCP","68","53.874031000","[TCP Keep-Alive] 40916  >  443 [ACK] Seq=1644 Ack=841 Win=64128 Len=0 TSval=257558262 TSecr=129825378"
"6784","54.109555","10.0.0.14","206.247.61.33","TLSv1.2","106","54.109555000","Application Data"
"6787","54.130096","10.0.0.14","104.121.10.34","TCP","68","54.130096000","[TCP Keep-Alive] 40162  >  443 [ACK] Seq=1312 Ack=13189 Win=501 Len=0 TSval=3060924288 TSecr=1792860770"
"6804","54.281131","10.0.0.14","206.247.61.33","TCP","68","54.281131000","48200  >  443 [ACK] Seq=8921 Ack=5849 Win=501 Len=0 TSval=1279120935 TSecr=3341625609"
"6805","54.281244","10.0.0.14","206.247.61.33","TLSv1.2","135","54.281244000","Application Data"
"6866","54.894038","10.0.0.14","140.82.114.26","TCP","68","54.894038000","[TCP Keep-Alive] 52020  >  443 [ACK] Seq=29 Ack=26 Win=501 Len=0 TSval=2097171980 TSecr=4146564868"
"6898","55.141303","10.0.0.14","206.247.61.33","TLSv1.2","106","55.141303000","Application Data"
"6909","55.271292","10.0.0.14","206.247.61.33","TCP","68","55.271292000","48214  >  443 [ACK] Seq=1509 Ack=1268 Win=501 Len=0 TSval=1279121925 TSecr=3341626616"
"6910","55.271525","10.0.0.14","206.247.61.33","TLSv1.2","135","55.271525000","Application Data"
"6917","55.334112","10.0.0.14","206.247.61.33","TCP","68","55.334112000","48214  >  443 [ACK] Seq=1576 Ack=1306 Win=501 Len=0 TSval=1279121988 TSecr=3341626636"
"7117","57.795968","10.0.0.14","206.247.61.33","TLSv1.2","111","57.795968000","Application Data"
"7126","57.867339","10.0.0.14","206.247.61.33","TLSv1.2","106","57.867339000","Application Data"
"7128","57.869964","10.0.0.14","206.247.61.33","TLSv1.2","139","57.869964000","Application Data"
"7135","57.970027","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a00:1450:4028:809::200e","TCP","88","57.970027000","[TCP Dup ACK 1641#1] 50790  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=531376999 TSecr=2567315497"
"7140","57.990096","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a00:1450:4025:402::bc","TCP","88","57.990096000","[TCP Dup ACK 1642#1] 33154  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3191019245 TSecr=2728012793"
"7148","58.023457","10.0.0.14","206.247.61.33","TCP","68","58.023457000","48200  >  443 [ACK] Seq=9140 Ack=6025 Win=501 Len=0 TSval=1279124677 TSecr=3341629367"
"7150","58.032219","10.0.0.14","206.247.61.33","TLSv1.2","135","58.032219000","Application Data"
"7154","58.043763","10.0.0.14","206.247.61.33","TLSv1.2","111","58.043763000","Application Data"
"7185","58.301238","10.0.0.14","206.247.61.33","TLSv1.2","111","58.301238000","Application Data"
"7266","58.897471","10.0.0.14","206.247.61.33","TLSv1.2","106","58.897471000","Application Data"
"7278","58.995173","2a06:c701:472d:c000:6fff:6e94:31da:5893","2407:30c0:182::aa72:3406","TCP","88","58.995173000","[TCP Dup ACK 1644#3] [TCP ACKed unseen segment] 57144  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=1675801964 TSecr=4056673719"
"7287","59.035400","10.0.0.14","206.247.61.33","TCP","68","59.035400000","48214  >  443 [ACK] Seq=1614 Ack=1355 Win=501 Len=0 TSval=1279125689 TSecr=3341630374"
"7288","59.035636","10.0.0.14","206.247.61.33","TLSv1.2","135","59.035636000","Application Data"
"7293","59.047454","10.0.0.14","206.247.61.33","TLSv1.2","111","59.047454000","Application Data"
"7297","59.094127","10.0.0.14","206.247.61.33","TCP","68","59.094127000","48214  >  443 [ACK] Seq=1681 Ack=1393 Win=501 Len=0 TSval=1279125748 TSecr=3341630392"
"7337","59.569827","10.0.0.14","206.247.61.33","TLSv1.2","475","59.569827000","Application Data"
"7359","59.774085","10.0.0.14","206.247.61.33","TCP","68","59.774085000","48200  >  443 [ACK] Seq=9743 Ack=6261 Win=501 Len=0 TSval=1279126428 TSecr=3341631080"
"7362","59.795896","10.0.0.14","206.247.61.33","TCP","68","59.795896000","48200  >  443 [ACK] Seq=9743 Ack=6333 Win=501 Len=0 TSval=1279126450 TSecr=3341631142"
"7364","59.795942","10.0.0.14","206.247.61.33","TCP","68","59.795942000","48200  >  443 [ACK] Seq=9743 Ack=6401 Win=501 Len=0 TSval=1279126450 TSecr=3341631142"
"7367","59.806546","10.0.0.14","206.247.61.33","TLSv1.2","111","59.806546000","Application Data"
"7431","60.303381","10.0.0.14","206.247.61.33","TLSv1.2","111","60.303381000","Application Data"
"7510","61.086873","10.0.0.14","206.247.61.33","TLSv1.2","111","61.086873000","Application Data"
"7561","61.618801","10.0.0.14","206.247.61.33","TLSv1.2","106","61.618801000","Application Data"
"7577","61.795262","10.0.0.14","206.247.61.33","TCP","68","61.795262000","48200  >  443 [ACK] Seq=9910 Ack=6632 Win=501 Len=0 TSval=1279128449 TSecr=3341633119"
"7578","61.795379","10.0.0.14","206.247.61.33","TLSv1.2","135","61.795379000","Application Data"
"7601","62.069787","10.0.0.14","206.247.61.33","TLSv1.2","797","62.069787000","Application Data"
"7602","62.070702","10.0.0.14","206.247.61.33","TLSv1.2","257","62.070702000","Application Data"
"7612","62.187060","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","62.187060000","41846  >  443 [ACK] Seq=943 Ack=4969 Win=501 Len=0 TSval=3686335724 TSecr=439533448"
"7623","62.286043","10.0.0.14","206.247.61.33","TCP","68","62.286043000","48200  >  443 [ACK] Seq=10895 Ack=6675 Win=501 Len=0 TSval=1279128940 TSecr=3341633581"
"7662","62.608849","10.0.0.14","206.247.61.33","TLSv1.2","106","62.608849000","Application Data"
"7677","62.758615","10.0.0.14","206.247.61.33","TCP","68","62.758615000","48214  >  443 [ACK] Seq=1719 Ack=1431 Win=501 Len=0 TSval=1279129412 TSecr=3341634104"
"7680","62.769211","10.0.0.14","206.247.61.33","TCP","68","62.769211000","48214  >  443 [ACK] Seq=1719 Ack=1480 Win=501 Len=0 TSval=1279129423 TSecr=3341634114"
"7681","62.769415","10.0.0.14","206.247.61.33","TLSv1.2","135","62.769415000","Application Data"
"7717","63.045256","10.0.0.14","206.247.61.33","TCP","68","63.045256000","48200  >  443 [ACK] Seq=10895 Ack=6747 Win=501 Len=0 TSval=1279129699 TSecr=3341634391"
"7718","63.078137","10.0.0.14","206.247.61.33","TLSv1.2","111","63.078137000","Application Data"
"7779","63.701590","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","63.701590000","41846  >  443 [ACK] Seq=943 Ack=5046 Win=501 Len=0 TSval=3686337238 TSecr=439534962"
"7780","63.717468","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","158","63.717468000","Application Data"
"7827","63.910104","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","63.910104000","41846  >  443 [ACK] Seq=1013 Ack=5118 Win=501 Len=0 TSval=3686337447 TSecr=439535123"
"7860","64.113830","2a06:c701:472d:c000:6fff:6e94:31da:5893","2407:30c0:182::aa72:3406","TCP","88","64.113830000","[TCP Dup ACK 315#4] [TCP ACKed unseen segment] 57128  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=1675807083 TSecr=4056555975"
"7884","64.289837","10.0.0.14","206.247.61.33","TCP","68","64.289837000","48200  >  443 [ACK] Seq=10938 Ack=6887 Win=501 Len=0 TSval=1279130944 TSecr=3341635636"
"7890","64.318609","10.0.0.14","206.247.61.33","TLSv1.2","111","64.318609000","Application Data"
"7955","64.811688","2a06:c701:472d:c000:6fff:6e94:31da:5893","2407:30c0:182::aa72:3404","TCP","88","64.811688000","[TCP Keep-Alive ACK] 45500  >  443 [ACK] Seq=2394 Ack=8317 Win=501 Len=0 TSval=217282344 TSecr=2075047896"
"7979","65.079205","10.0.0.14","206.247.61.33","TLSv1.2","111","65.079205000","Application Data"
"8008","65.320471","10.0.0.14","206.247.61.33","TLSv1.2","106","65.320471000","Application Data"
"8009","65.320557","10.0.0.14","206.247.61.33","TLSv1.2","111","65.320557000","Application Data"
"8048","65.518091","10.0.0.14","206.247.61.33","TCP","68","65.518091000","48200  >  443 [ACK] Seq=11105 Ack=7069 Win=501 Len=0 TSval=1279132172 TSecr=3341636820"
"8051","65.532915","10.0.0.14","206.247.61.33","TCP","68","65.532915000","48200  >  443 [ACK] Seq=11105 Ack=7118 Win=501 Len=0 TSval=1279132187 TSecr=3341636879"
"8052","65.533208","10.0.0.14","206.247.61.33","TLSv1.2","135","65.533208000","Application Data"
"8117","66.076458","10.0.0.14","206.247.61.33","TLSv1.2","111","66.076458000","Application Data"
"8156","66.318636","10.0.0.14","206.247.61.33","TLSv1.2","111","66.318636000","Application Data"
"8172","66.373128","10.0.0.14","206.247.61.33","TLSv1.2","106","66.373128000","Application Data"
"8206","66.528987","10.0.0.14","206.247.61.33","TCP","68","66.528987000","48214  >  443 [ACK] Seq=1824 Ack=1567 Win=501 Len=0 TSval=1279133183 TSecr=3341637868"
"8207","66.529084","10.0.0.14","206.247.61.33","TLSv1.2","135","66.529084000","Application Data"
"8299","67.322333","10.0.0.14","206.247.61.33","TLSv1.2","111","67.322333000","Application Data"
"8352","67.674052","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","67.674052000","41846  >  443 [ACK] Seq=1013 Ack=5195 Win=501 Len=0 TSval=3686341211 TSecr=439538935"
"8356","67.768370","10.0.0.14","54.205.213.190","TCP","68","67.768370000","51892  >  443 [RST, ACK] Seq=2 Ack=79 Win=501 Len=0 TSval=3369232230 TSecr=2326311688"
"8375","67.812773","10.0.0.14","23.20.115.37","TCP","76","67.812773000","39104  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2894173573 TSecr=0 WS=128"
"8389","67.968979","10.0.0.14","23.20.115.37","TCP","68","67.968979000","39104  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2894173729 TSecr=1901961878"
"8390","67.969740","10.0.0.14","23.20.115.37","TLSv1.2","585","67.969740000","Client Hello"
"8392","67.974098","10.0.0.14","206.247.61.33","TCP","68","67.974098000","48200  >  443 [ACK] Seq=11301 Ack=7393 Win=501 Len=0 TSval=1279134628 TSecr=3341639170"
"8393","67.977651","10.0.0.14","206.247.61.33","TLSv1.2","111","67.977651000","Application Data"
"8406","68.118395","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","68.118395000","41846  >  443 [ACK] Seq=1013 Ack=5911 Win=496 Len=0 TSval=3686341655 TSecr=439539379"
"8409","68.123862","10.0.0.14","23.20.115.37","TCP","68","68.123862000","39104  >  443 [ACK] Seq=518 Ack=157 Win=64128 Len=0 TSval=2894173884 TSecr=1901962036"
"8410","68.124361","10.0.0.14","23.20.115.37","TLSv1.2","119","68.124361000","Change Cipher Spec, Encrypted Handshake Message"
"8411","68.124801","10.0.0.14","23.20.115.37","TLSv1.2","173","68.124801000","Application Data"
"8412","68.125129","10.0.0.14","23.20.115.37","TLSv1.2","425","68.125129000","Application Data"
"8413","68.125212","10.0.0.14","23.20.115.37","TLSv1.2","2659","68.125212000","Application Data"
"8430","68.274073","10.0.0.14","23.20.115.37","TCP","68","68.274073000","39104  >  443 [ACK] Seq=3622 Ack=264 Win=64128 Len=0 TSval=2894174034 TSecr=1901962187"
"8431","68.274295","10.0.0.14","23.20.115.37","TLSv1.2","106","68.274295000","Application Data"
"8443","68.409160","10.0.0.14","104.121.10.34","TLSv1.2","713","68.409160000","Application Data"
"8457","68.475561","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","68.475561000","41846  >  443 [ACK] Seq=1013 Ack=6678 Win=493 Len=0 TSval=3686342012 TSecr=439539715"
"8460","68.522129","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","179","68.522129000","Application Data"
"8466","68.610054","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","191","68.610054000","Application Data"
"8487","68.730237","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","184","68.730237000","Application Data"
"8500","68.760643","10.0.0.14","104.121.10.34","TCP","68","68.760643000","40162  >  443 [ACK] Seq=1958 Ack=14923 Win=488 Len=0 TSval=3060938919 TSecr=1792920547"
"8501","68.762744","10.0.0.14","104.121.10.34","TLSv1.2","735","68.762744000","Application Data"
"8504","68.809857","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","220","68.809857000","Application Data"
"8509","68.881106","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","68.881106000","41846  >  443 [ACK] Seq=1435 Ack=6768 Win=501 Len=0 TSval=3686342418 TSecr=439540026"
"8526","68.896899","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:c8:face:b00c:0:167","TCP","100","68.896899000","[TCP Dup ACK 8509#1] 41846  >  443 [ACK] Seq=1435 Ack=6768 Win=501 Len=0 TSval=3686342434 TSecr=439540158 SLE=6678 SRE=6768"
"8560","69.028944","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","69.028944000","41846  >  443 [ACK] Seq=1435 Ack=6863 Win=501 Len=0 TSval=3686342566 TSecr=439540289"
"8564","69.043111","10.0.0.14","206.247.61.33","TCP","68","69.043111000","48200  >  443 [ACK] Seq=11344 Ack=7465 Win=501 Len=0 TSval=1279135697 TSecr=3341640390"
"8566","69.079293","10.0.0.14","206.247.61.33","TLSv1.2","106","69.079293000","Application Data"
"8567","69.079427","10.0.0.14","206.247.61.33","TLSv1.2","111","69.079427000","Application Data"
"8586","69.248232","10.0.0.14","104.121.10.34","TCP","68","69.248232000","40162  >  443 [ACK] Seq=2625 Ack=16839 Win=501 Len=0 TSval=3060939406 TSecr=1792921035"
"8588","69.251513","10.0.0.14","104.121.10.34","TCP","68","69.251513000","40162  >  443 [ACK] Seq=2625 Ack=19637 Win=501 Len=0 TSval=3060939409 TSecr=1792921036"
"8592","69.253778","10.0.0.14","104.121.10.34","TCP","68","69.253778000","40162  >  443 [ACK] Seq=2625 Ack=22435 Win=501 Len=0 TSval=3060939412 TSecr=1792921040"
"8594","69.257510","10.0.0.14","104.121.10.34","TCP","68","69.257510000","40162  >  443 [ACK] Seq=2625 Ack=25233 Win=501 Len=0 TSval=3060939415 TSecr=1792921043"
"8598","69.278036","10.0.0.14","206.247.61.33","TCP","68","69.278036000","48200  >  443 [ACK] Seq=11425 Ack=7503 Win=501 Len=0 TSval=1279135932 TSecr=3341640579"
"8600","69.283004","10.0.0.14","206.247.61.33","TCP","68","69.283004000","48200  >  443 [ACK] Seq=11425 Ack=7552 Win=501 Len=0 TSval=1279135937 TSecr=3341640630"
"8601","69.283123","10.0.0.14","206.247.61.33","TLSv1.2","135","69.283123000","Application Data"
"8604","69.306079","10.0.0.14","104.121.10.34","TCP","68","69.306079000","40162  >  443 [ACK] Seq=2625 Ack=26376 Win=501 Len=0 TSval=3060939464 TSecr=1792921047"
"8623","69.505381","10.0.0.14","140.82.114.26","TLSv1.2","97","69.505381000","Application Data"
"8637","69.677376","10.0.0.14","35.174.127.31","TCP","68","69.677376000","35604  >  443 [ACK] Seq=249 Ack=309 Win=501 Len=0 TSval=3404571011 TSecr=350740457"
"8701","70.149287","10.0.0.14","206.247.61.33","TLSv1.2","106","70.149287000","Application Data"
"8710","70.251490","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","196","70.251490000","Application Data"
"8713","70.274309","10.0.0.14","206.247.61.33","TLSv1.2","135","70.274309000","Application Data"
"8724","70.350122","10.0.0.14","206.247.61.33","TCP","68","70.350122000","48214  >  443 [ACK] Seq=1996 Ack=1654 Win=501 Len=0 TSval=1279137004 TSecr=3341641644"
"8727","70.397867","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","70.397867000","41846  >  443 [ACK] Seq=1543 Ack=6958 Win=501 Len=0 TSval=3686343935 TSecr=439541658"
"8757","70.719411","10.0.0.14","206.247.61.33","TLSv1.2","139","70.719411000","Application Data"
"8773","70.877189","10.0.0.14","206.247.61.33","TCP","68","70.877189000","48200  >  443 [ACK] Seq=11563 Ack=7666 Win=501 Len=0 TSval=1279137531 TSecr=3341642224"
"8776","70.879645","10.0.0.14","206.247.61.33","TLSv1.2","247","70.879645000","Application Data"
"8797","71.086074","10.0.0.14","206.247.61.33","TCP","68","71.086074000","48200  >  443 [ACK] Seq=11742 Ack=7709 Win=501 Len=0 TSval=1279137740 TSecr=3341642389"
"8844","71.544129","10.0.0.14","206.247.61.33","TCP","68","71.544129000","48200  >  443 [ACK] Seq=11742 Ack=7781 Win=501 Len=0 TSval=1279138198 TSecr=3341642890"
"8849","71.586684","10.0.0.14","206.247.61.33","TLSv1.2","111","71.586684000","Application Data"
"8873","71.794542","10.0.0.14","206.247.61.33","TCP","68","71.794542000","48200  >  443 [ACK] Seq=11785 Ack=7853 Win=501 Len=0 TSval=1279138448 TSecr=3341643141"
"8874","71.794855","10.0.0.14","206.247.61.33","TLSv1.2","111","71.794855000","Application Data"
"8913","72.086077","10.0.0.14","206.247.61.33","TCP","68","72.086077000","48200  >  443 [ACK] Seq=11828 Ack=7925 Win=501 Len=0 TSval=1279138740 TSecr=3341643391"
"8915","72.098206","10.0.0.14","206.247.61.33","TLSv1.2","111","72.098206000","Application Data"
"8942","72.295158","10.0.0.14","206.247.61.33","TCP","68","72.295158000","48200  >  443 [ACK] Seq=11871 Ack=7997 Win=501 Len=0 TSval=1279138949 TSecr=3341643641"
"8943","72.295453","10.0.0.14","206.247.61.33","TLSv1.2","111","72.295453000","Application Data"
"8961","72.420257","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","72.420257000","41846  >  443 [ACK] Seq=1543 Ack=7035 Win=501 Len=0 TSval=3686345957 TSecr=439543681"
"8982","72.586076","10.0.0.14","206.247.61.33","TCP","68","72.586076000","48200  >  443 [ACK] Seq=11914 Ack=8069 Win=501 Len=0 TSval=1279139240 TSecr=3341643892"
"8984","72.598687","10.0.0.14","206.247.61.33","TLSv1.2","111","72.598687000","Application Data"
"9015","72.838258","10.0.0.14","206.247.61.33","TLSv1.2","106","72.838258000","Application Data"
"9035","72.992492","10.0.0.14","206.247.61.33","TCP","68","72.992492000","48200  >  443 [ACK] Seq=11995 Ack=8107 Win=501 Len=0 TSval=1279139646 TSecr=3341644338"
"9042","73.033655","10.0.0.14","206.247.61.33","TCP","68","73.033655000","48200  >  443 [ACK] Seq=11995 Ack=8156 Win=501 Len=0 TSval=1279139688 TSecr=3341644381"
"9043","73.033935","10.0.0.14","206.247.61.33","TLSv1.2","135","73.033935000","Application Data"
"9153","73.834044","10.0.0.14","206.247.61.33","TCP","68","73.834044000","48200  >  443 [ACK] Seq=12062 Ack=8228 Win=501 Len=0 TSval=1279140488 TSecr=3341645139"
"9154","73.840814","10.0.0.14","206.247.61.33","TLSv1.2","111","73.840814000","Application Data"
"9162","73.898136","10.0.0.14","206.247.61.33","TLSv1.2","106","73.898136000","Application Data"
"9175","74.022404","10.0.0.14","206.247.61.33","TCP","68","74.022404000","48214  >  443 [ACK] Seq=2034 Ack=1703 Win=501 Len=0 TSval=1279140676 TSecr=3341645367"
"9176","74.022581","10.0.0.14","206.247.61.33","TLSv1.2","135","74.022581000","Application Data"
